uid,rna_type,condition,sample_id,segmentation_name,segmentation_area,image_name,measurement_name,value
58ca37e8,actin,PatA,7,pseudo_nucleus,22739,rna_type,median,791.0
58ca37e8,actin,PatA,7,cytoplasm,79972,granule,sum,112642332.0
58ca37e8,actin,PatA,7,cytoplasm,79972,granule,mean,1408.5221327464612
58ca37e8,actin,PatA,7,cytoplasm,79972,granule,median,1085.0
58ca37e8,actin,PatA,7,cytoplasm,79972,pla,sum,49357095.0
58ca37e8,actin,PatA,7,cytoplasm,79972,pla,mean,617.1797003951383
58ca37e8,actin,PatA,7,cytoplasm,79972,pla,median,549.0
58ca37e8,actin,PatA,7,cytoplasm,79972,rna_type,sum,71626723.0
58ca37e8,actin,PatA,7,cytoplasm,79972,rna_type,mean,895.6475141299455
58ca37e8,actin,PatA,7,cytoplasm,79972,rna_type,median,684.0
58ca37e8,actin,PatA,7,nucleo_cytoplasm,95656,granule,sum,158244034.0
58ca37e8,actin,PatA,7,nucleo_cytoplasm,95656,granule,mean,1654.303274232667
58ca37e8,actin,PatA,7,nucleo_cytoplasm,95656,granule,median,1259.0
58ca37e8,actin,PatA,7,nucleo_cytoplasm,95656,pla,sum,58550547.0
58ca37e8,actin,PatA,7,nucleo_cytoplasm,95656,pla,mean,612.0948712051518
58ca37e8,actin,PatA,7,nucleo_cytoplasm,95656,pla,median,545.0
58ca37e8,actin,PatA,7,nucleo_cytoplasm,95656,rna_type,sum,86739373.0
58ca37e8,actin,PatA,7,nucleo_cytoplasm,95656,rna_type,mean,906.7844463494188
58ca37e8,actin,PatA,7,nucleo_cytoplasm,95656,rna_type,median,694.0
0a3e38f8,vasa,CHX,14,granule,5683,granule,sum,51125752.0
0a3e38f8,vasa,CHX,14,granule,5683,granule,mean,8996.261129685026
0a3e38f8,vasa,CHX,14,granule,5683,granule,median,8551.0
0a3e38f8,vasa,CHX,14,granule,5683,pla,sum,10662529.0
0a3e38f8,vasa,CHX,14,granule,5683,pla,mean,1876.2148513109273
0a3e38f8,vasa,CHX,14,granule,5683,pla,median,1673.0
0a3e38f8,vasa,CHX,14,granule,5683,rna_type,sum,17556150.0
0a3e38f8,vasa,CHX,14,granule,5683,rna_type,mean,3089.2398381136722
0a3e38f8,vasa,CHX,14,granule,5683,rna_type,median,2646.0
0a3e38f8,vasa,CHX,14,cell,119604,granule,sum,171982718.0
0a3e38f8,vasa,CHX,14,cell,119604,granule,mean,1437.9345005183773
0a3e38f8,vasa,CHX,14,cell,119604,granule,median,875.0
0a3e38f8,vasa,CHX,14,cell,119604,pla,sum,179643852.0
0a3e38f8,vasa,CHX,14,cell,119604,pla,mean,1501.9886625865356
0a3e38f8,vasa,CHX,14,cell,119604,pla,median,1304.0
0a3e38f8,vasa,CHX,14,cell,119604,rna_type,sum,239283599.0
0a3e38f8,vasa,CHX,14,cell,119604,rna_type,mean,2000.6320775224908
0a3e38f8,vasa,CHX,14,cell,119604,rna_type,median,1596.0
0a3e38f8,vasa,CHX,14,granule_periphery,11335,granule,sum,22560178.0
0a3e38f8,vasa,CHX,14,granule_periphery,11335,granule,mean,1990.3112483458315
0a3e38f8,vasa,CHX,14,granule_periphery,11335,granule,median,1680.0
0a3e38f8,vasa,CHX,14,granule_periphery,11335,pla,sum,18261759.0
0a3e38f8,vasa,CHX,14,granule_periphery,11335,pla,mean,1611.0947507719452
0a3e38f8,vasa,CHX,14,granule_periphery,11335,pla,median,1376.0
0a3e38f8,vasa,CHX,14,granule_periphery,11335,rna_type,sum,26399978.0
0a3e38f8,vasa,CHX,14,granule_periphery,11335,rna_type,mean,2329.0673136303485
0a3e38f8,vasa,CHX,14,granule_periphery,11335,rna_type,median,1834.0
0a3e38f8,vasa,CHX,14,pseudo_nucleus,26974,granule,sum,48640146.0
0a3e38f8,vasa,CHX,14,pseudo_nucleus,26974,granule,mean,1803.2233261659376
0a3e38f8,vasa,CHX,14,pseudo_nucleus,26974,granule,median,1143.5
0a3e38f8,vasa,CHX,14,pseudo_nucleus,26974,pla,sum,34402275.0
0a3e38f8,vasa,CHX,14,pseudo_nucleus,26974,pla,mean,1275.3864832801958
0a3e38f8,vasa,CHX,14,pseudo_nucleus,26974,pla,median,1126.0
0a3e38f8,vasa,CHX,14,pseudo_nucleus,26974,rna_type,sum,40909212.0
0a3e38f8,vasa,CHX,14,pseudo_nucleus,26974,rna_type,mean,1516.6164454660043
0a3e38f8,vasa,CHX,14,pseudo_nucleus,26974,rna_type,median,1207.0
0a3e38f8,vasa,CHX,14,cytoplasm,83549,granule,sum,77496326.0
0a3e38f8,vasa,CHX,14,cytoplasm,83549,granule,mean,927.5553986283498
0a3e38f8,vasa,CHX,14,cytoplasm,83549,granule,median,735.0
0a3e38f8,vasa,CHX,14,cytoplasm,83549,pla,sum,127750548.0
0a3e38f8,vasa,CHX,14,cytoplasm,83549,pla,mean,1529.0493961627308
0a3e38f8,vasa,CHX,14,cytoplasm,83549,pla,median,1334.0
0a3e38f8,vasa,CHX,14,cytoplasm,83549,rna_type,sum,170024861.0
0a3e38f8,vasa,CHX,14,cytoplasm,83549,rna_type,mean,2035.0316700379417
0a3e38f8,vasa,CHX,14,cytoplasm,83549,rna_type,median,1661.0
0a3e38f8,vasa,CHX,14,nucleo_cytoplasm,102586,granule,sum,98296788.0
0a3e38f8,vasa,CHX,14,nucleo_cytoplasm,102586,granule,mean,958.189109625095
0a3e38f8,vasa,CHX,14,nucleo_cytoplasm,102586,granule,median,767.0
0a3e38f8,vasa,CHX,14,nucleo_cytoplasm,102586,pla,sum,150719564.0
0a3e38f8,vasa,CHX,14,nucleo_cytoplasm,102586,pla,mean,1469.2020743571247
0a3e38f8,vasa,CHX,14,nucleo_cytoplasm,102586,pla,median,1280.0
0a3e38f8,vasa,CHX,14,nucleo_cytoplasm,102586,rna_type,sum,195327471.0
0a3e38f8,vasa,CHX,14,nucleo_cytoplasm,102586,rna_type,mean,1904.0363304934397
0a3e38f8,vasa,CHX,14,nucleo_cytoplasm,102586,rna_type,median,1527.0
e3049077,vasa,DMSO,20,granule,11287,granule,sum,139154580.0
e3049077,vasa,DMSO,20,granule,11287,granule,mean,12328.748117303092
e3049077,vasa,DMSO,20,granule,11287,granule,median,12122.0
e3049077,vasa,DMSO,20,granule,11287,pla,sum,15142805.0
e3049077,vasa,DMSO,20,granule,11287,pla,mean,1341.614689465757
e3049077,vasa,DMSO,20,granule,11287,pla,median,1195.0
e3049077,vasa,DMSO,20,granule,11287,rna_type,sum,34302031.0
e3049077,vasa,DMSO,20,granule,11287,rna_type,mean,3039.0742447062994
e3049077,vasa,DMSO,20,granule,11287,rna_type,median,2772.0
e3049077,vasa,DMSO,20,cell,154631,granule,sum,301832827.0
e3049077,vasa,DMSO,20,cell,154631,granule,mean,1951.9554746460929
e3049077,vasa,DMSO,20,cell,154631,granule,median,878.0
e3049077,vasa,DMSO,20,cell,154631,pla,sum,138185948.0
e3049077,vasa,DMSO,20,cell,154631,pla,mean,893.6497080145637
e3049077,vasa,DMSO,20,cell,154631,pla,median,753.0
e3049077,vasa,DMSO,20,cell,154631,rna_type,sum,207868672.0
e3049077,vasa,DMSO,20,cell,154631,rna_type,mean,1344.2884803176594
e3049077,vasa,DMSO,20,cell,154631,rna_type,median,1054.0
e3049077,vasa,DMSO,20,granule_periphery,12269,granule,sum,39583097.0
e3049077,vasa,DMSO,20,granule_periphery,12269,granule,mean,3226.2692150949547
e3049077,vasa,DMSO,20,granule_periphery,12269,granule,median,2801.0
e3049077,vasa,DMSO,20,granule_periphery,12269,pla,sum,14649857.0
e3049077,vasa,DMSO,20,granule_periphery,12269,pla,mean,1194.0546906838374
e3049077,vasa,DMSO,20,granule_periphery,12269,pla,median,1008.0
e3049077,vasa,DMSO,20,granule_periphery,12269,rna_type,sum,28119064.0
e3049077,vasa,DMSO,20,granule_periphery,12269,rna_type,mean,2291.8790447469232
e3049077,vasa,DMSO,20,granule_periphery,12269,rna_type,median,1899.0
e3049077,vasa,DMSO,20,pseudo_nucleus,33232,granule,sum,105849015.0
e3049077,vasa,DMSO,20,pseudo_nucleus,33232,granule,mean,3185.153316080886
e3049077,vasa,DMSO,20,pseudo_nucleus,33232,granule,median,1663.0
e3049077,vasa,DMSO,20,pseudo_nucleus,33232,pla,sum,29119398.0
e3049077,vasa,DMSO,20,pseudo_nucleus,33232,pla,mean,876.2457270101107
e3049077,vasa,DMSO,20,pseudo_nucleus,33232,pla,median,736.0
e3049077,vasa,DMSO,20,pseudo_nucleus,33232,rna_type,sum,45798147.0
e3049077,vasa,DMSO,20,pseudo_nucleus,33232,rna_type,mean,1378.1339371689937
e3049077,vasa,DMSO,20,pseudo_nucleus,33232,rna_type,median,1067.0
e3049077,vasa,DMSO,20,cytoplasm,107603,granule,sum,88769386.0
e3049077,vasa,DMSO,20,cytoplasm,107603,granule,mean,824.9712926219529
e3049077,vasa,DMSO,20,cytoplasm,107603,granule,median,613.0
e3049077,vasa,DMSO,20,cytoplasm,107603,pla,sum,90479937.0
e3049077,vasa,DMSO,20,cytoplasm,107603,pla,mean,840.8681635270392
e3049077,vasa,DMSO,20,cytoplasm,107603,pla,median,716.0
e3049077,vasa,DMSO,20,cytoplasm,107603,rna_type,sum,122040188.0
e3049077,vasa,DMSO,20,cytoplasm,107603,rna_type,mean,1134.1708688419467
e3049077,vasa,DMSO,20,cytoplasm,107603,rna_type,median,949.0
e3049077,vasa,DMSO,20,nucleo_cytoplasm,131102,granule,sum,123122474.0
e3049077,vasa,DMSO,20,nucleo_cytoplasm,131102,granule,mean,939.1349788714131
e3049077,vasa,DMSO,20,nucleo_cytoplasm,131102,granule,median,713.0
e3049077,vasa,DMSO,20,nucleo_cytoplasm,131102,pla,sum,108432495.0
e3049077,vasa,DMSO,20,nucleo_cytoplasm,131102,pla,mean,827.084979634178
e3049077,vasa,DMSO,20,nucleo_cytoplasm,131102,pla,median,703.0
e3049077,vasa,DMSO,20,nucleo_cytoplasm,131102,rna_type,sum,145511854.0
e3049077,vasa,DMSO,20,nucleo_cytoplasm,131102,rna_type,mean,1109.9133041448642
e3049077,vasa,DMSO,20,nucleo_cytoplasm,131102,rna_type,median,927.0
90152a1f,actin,DMSO,11,granule,7289,granule,sum,215236169.0
90152a1f,actin,DMSO,11,granule,7289,granule,mean,29528.902318562217
90152a1f,actin,DMSO,11,granule,7289,granule,median,26144.0
90152a1f,actin,DMSO,11,granule,7289,pla,sum,13955081.0
90152a1f,actin,DMSO,11,granule,7289,pla,mean,1914.5398545753876
90152a1f,actin,DMSO,11,granule,7289,pla,median,1766.0
90152a1f,actin,DMSO,11,granule,7289,rna_type,sum,12994798.0
90152a1f,actin,DMSO,11,granule,7289,rna_type,mean,1782.7957195774454
90152a1f,actin,DMSO,11,granule,7289,rna_type,median,1526.0
90152a1f,actin,DMSO,11,cell,114215,granule,sum,475948703.0
90152a1f,actin,DMSO,11,cell,114215,granule,mean,4167.1295626669
90152a1f,actin,DMSO,11,cell,114215,granule,median,2020.0
90152a1f,actin,DMSO,11,cell,114215,pla,sum,184906268.0
90152a1f,actin,DMSO,11,cell,114215,pla,mean,1618.9315589020707
90152a1f,actin,DMSO,11,cell,114215,pla,median,1471.0
90152a1f,actin,DMSO,11,cell,114215,rna_type,sum,156701628.0
90152a1f,actin,DMSO,11,cell,114215,rna_type,mean,1371.9881626756555
90152a1f,actin,DMSO,11,cell,114215,rna_type,median,1156.0
90152a1f,actin,DMSO,11,granule_periphery,15790,granule,sum,81787489.0
90152a1f,actin,DMSO,11,granule_periphery,15790,granule,mean,5179.701646611779
90152a1f,actin,DMSO,11,granule_periphery,15790,granule,median,4454.0
90152a1f,actin,DMSO,11,granule_periphery,15790,pla,sum,26719386.0
90152a1f,actin,DMSO,11,granule_periphery,15790,pla,mean,1692.1713742875238
90152a1f,actin,DMSO,11,granule_periphery,15790,pla,median,1548.0
90152a1f,actin,DMSO,11,granule_periphery,15790,rna_type,sum,22439415.0
90152a1f,actin,DMSO,11,granule_periphery,15790,rna_type,mean,1421.115579480684
90152a1f,actin,DMSO,11,granule_periphery,15790,rna_type,median,1211.0
90152a1f,actin,DMSO,11,pseudo_nucleus,43193,granule,sum,256635479.0
90152a1f,actin,DMSO,11,pseudo_nucleus,43193,granule,mean,5941.5988470354
90152a1f,actin,DMSO,11,pseudo_nucleus,43193,granule,median,2969.0
90152a1f,actin,DMSO,11,pseudo_nucleus,43193,pla,sum,70760392.0
90152a1f,actin,DMSO,11,pseudo_nucleus,43193,pla,mean,1638.2374921862338
90152a1f,actin,DMSO,11,pseudo_nucleus,43193,pla,median,1484.0
90152a1f,actin,DMSO,11,pseudo_nucleus,43193,rna_type,sum,59304580.0
90152a1f,actin,DMSO,11,pseudo_nucleus,43193,rna_type,mean,1373.0136827726715
90152a1f,actin,DMSO,11,pseudo_nucleus,43193,rna_type,median,1159.0
90152a1f,actin,DMSO,11,cytoplasm,62492,granule,sum,106338109.0
90152a1f,actin,DMSO,11,cytoplasm,62492,granule,mean,1701.627552326698
90152a1f,actin,DMSO,11,cytoplasm,62492,granule,median,1450.0
90152a1f,actin,DMSO,11,cytoplasm,62492,pla,sum,98891200.0
90152a1f,actin,DMSO,11,cytoplasm,62492,pla,mean,1582.4617551046533
90152a1f,actin,DMSO,11,cytoplasm,62492,pla,median,1440.0
90152a1f,actin,DMSO,11,cytoplasm,62492,rna_type,sum,83899561.0
90152a1f,actin,DMSO,11,cytoplasm,62492,rna_type,mean,1342.56482429751
90152a1f,actin,DMSO,11,cytoplasm,62492,rna_type,median,1128.0
90152a1f,actin,DMSO,11,nucleo_cytoplasm,91136,granule,sum,178925045.0
90152a1f,actin,DMSO,11,nucleo_cytoplasm,91136,granule,mean,1963.2751602001404
90152a1f,actin,DMSO,11,nucleo_cytoplasm,91136,granule,median,1668.0
90152a1f,actin,DMSO,11,nucleo_cytoplasm,91136,pla,sum,144231801.0
90152a1f,actin,DMSO,11,nucleo_cytoplasm,91136,pla,mean,1582.5996422928372
90152a1f,actin,DMSO,11,nucleo_cytoplasm,91136,pla,median,1437.0
90152a1f,actin,DMSO,11,nucleo_cytoplasm,91136,rna_type,sum,121267415.0
90152a1f,actin,DMSO,11,nucleo_cytoplasm,91136,rna_type,mean,1330.6203366397472
90152a1f,actin,DMSO,11,nucleo_cytoplasm,91136,rna_type,median,1119.0
9f4fabb2,actin,DMSO,24,granule,6391,granule,sum,49608900.0
9f4fabb2,actin,DMSO,24,granule,6391,granule,mean,7762.3063683304645
9f4fabb2,actin,DMSO,24,granule,6391,granule,median,7308.0
9f4fabb2,actin,DMSO,24,granule,6391,pla,sum,8861831.0
9f4fabb2,actin,DMSO,24,granule,6391,pla,mean,1386.6110154905336
9f4fabb2,actin,DMSO,24,granule,6391,pla,median,1254.0
9f4fabb2,actin,DMSO,24,granule,6391,rna_type,sum,9284440.0
9f4fabb2,actin,DMSO,24,granule,6391,rna_type,mean,1452.736660929432
9f4fabb2,actin,DMSO,24,granule,6391,rna_type,median,1204.0
9f4fabb2,actin,DMSO,24,cell,137300,granule,sum,176480533.0
9f4fabb2,actin,DMSO,24,cell,137300,granule,mean,1285.3644064093226
9f4fabb2,actin,DMSO,24,cell,137300,granule,median,794.0
9f4fabb2,actin,DMSO,24,cell,137300,pla,sum,164108484.0
9f4fabb2,actin,DMSO,24,cell,137300,pla,mean,1195.2547997086672
9f4fabb2,actin,DMSO,24,cell,137300,pla,median,1062.0
9f4fabb2,actin,DMSO,24,cell,137300,rna_type,sum,152528800.0
9f4fabb2,actin,DMSO,24,cell,137300,rna_type,mean,1110.9162418062638
9f4fabb2,actin,DMSO,24,cell,137300,rna_type,median,908.0
9f4fabb2,actin,DMSO,24,granule_periphery,12555,granule,sum,24310803.0
9f4fabb2,actin,DMSO,24,granule_periphery,12555,granule,mean,1936.3443249701313
9f4fabb2,actin,DMSO,24,granule_periphery,12555,granule,median,1634.0
9f4fabb2,actin,DMSO,24,granule_periphery,12555,pla,sum,15352528.0
9f4fabb2,actin,DMSO,24,granule_periphery,12555,pla,mean,1222.8218239745122
9f4fabb2,actin,DMSO,24,granule_periphery,12555,pla,median,1085.0
9f4fabb2,actin,DMSO,24,granule_periphery,12555,rna_type,sum,14246006.0
9f4fabb2,actin,DMSO,24,granule_periphery,12555,rna_type,mean,1134.6878534448426
9f4fabb2,actin,DMSO,24,granule_periphery,12555,rna_type,median,927.0
9f4fabb2,actin,DMSO,24,pseudo_nucleus,25636,granule,sum,53703188.0
9f4fabb2,actin,DMSO,24,pseudo_nucleus,25636,granule,mean,2094.8349196442505
9f4fabb2,actin,DMSO,24,pseudo_nucleus,25636,granule,median,1265.0
9f4fabb2,actin,DMSO,24,pseudo_nucleus,25636,pla,sum,31730366.0
9f4fabb2,actin,DMSO,24,pseudo_nucleus,25636,pla,mean,1237.7268684662195
9f4fabb2,actin,DMSO,24,pseudo_nucleus,25636,pla,median,1100.0
9f4fabb2,actin,DMSO,24,pseudo_nucleus,25636,rna_type,sum,29598544.0
9f4fabb2,actin,DMSO,24,pseudo_nucleus,25636,rna_type,mean,1154.5695116242784
9f4fabb2,actin,DMSO,24,pseudo_nucleus,25636,rna_type,median,942.0
9f4fabb2,actin,DMSO,24,cytoplasm,102471,granule,sum,85151782.0
9f4fabb2,actin,DMSO,24,cytoplasm,102471,granule,mean,830.9842004079203
9f4fabb2,actin,DMSO,24,cytoplasm,102471,granule,median,662.0
9f4fabb2,actin,DMSO,24,cytoplasm,102471,pla,sum,120708899.0
9f4fabb2,actin,DMSO,24,cytoplasm,102471,pla,mean,1177.981077573167
9f4fabb2,actin,DMSO,24,cytoplasm,102471,pla,median,1044.0
9f4fabb2,actin,DMSO,24,cytoplasm,102471,rna_type,sum,111646505.0
9f4fabb2,actin,DMSO,24,cytoplasm,102471,rna_type,mean,1089.5424559143562
9f4fabb2,actin,DMSO,24,cytoplasm,102471,rna_type,median,890.0
9f4fabb2,actin,DMSO,24,nucleo_cytoplasm,118354,granule,sum,102560830.0
9f4fabb2,actin,DMSO,24,nucleo_cytoplasm,118354,granule,mean,866.5598965814421
9f4fabb2,actin,DMSO,24,nucleo_cytoplasm,118354,granule,median,692.0
9f4fabb2,actin,DMSO,24,nucleo_cytoplasm,118354,pla,sum,139894125.0
9f4fabb2,actin,DMSO,24,nucleo_cytoplasm,118354,pla,mean,1181.9974398837387
9f4fabb2,actin,DMSO,24,nucleo_cytoplasm,118354,pla,median,1050.0
9f4fabb2,actin,DMSO,24,nucleo_cytoplasm,118354,rna_type,sum,128998354.0
9f4fabb2,actin,DMSO,24,nucleo_cytoplasm,118354,rna_type,mean,1089.9365800902378
9f4fabb2,actin,DMSO,24,nucleo_cytoplasm,118354,rna_type,median,891.0
fd63ab23,vasa,CHX,10,granule,10021,granule,sum,277077567.0
fd63ab23,vasa,CHX,10,granule,10021,granule,mean,27649.692346073247
fd63ab23,vasa,CHX,10,granule,10021,granule,median,25404.0
fd63ab23,vasa,CHX,10,granule,10021,pla,sum,19790670.0
fd63ab23,vasa,CHX,10,granule,10021,pla,mean,1974.919668695739
fd63ab23,vasa,CHX,10,granule,10021,pla,median,1799.0
fd63ab23,vasa,CHX,10,granule,10021,rna_type,sum,28383191.0
fd63ab23,vasa,CHX,10,granule,10021,rna_type,mean,2832.371120646642
fd63ab23,vasa,CHX,10,granule,10021,rna_type,median,2370.0
fd63ab23,vasa,CHX,10,cell,214758,granule,sum,972655887.0
fd63ab23,vasa,CHX,10,cell,214758,granule,mean,4529.078716508815
fd63ab23,vasa,CHX,10,cell,214758,granule,median,2796.0
fd63ab23,vasa,CHX,10,cell,214758,pla,sum,372963313.0
fd63ab23,vasa,CHX,10,cell,214758,pla,mean,1736.6678447368665
fd63ab23,vasa,CHX,10,cell,214758,pla,median,1566.0
fd63ab23,vasa,CHX,10,cell,214758,rna_type,sum,496128279.0
fd63ab23,vasa,CHX,10,cell,214758,rna_type,mean,2310.173679211019
fd63ab23,vasa,CHX,10,cell,214758,rna_type,median,1903.0
fd63ab23,vasa,CHX,10,granule_periphery,20280,granule,sum,164759550.0
fd63ab23,vasa,CHX,10,granule_periphery,20280,granule,mean,8124.238165680474
fd63ab23,vasa,CHX,10,granule_periphery,20280,granule,median,7404.5
fd63ab23,vasa,CHX,10,granule_periphery,20280,pla,sum,34753772.0
fd63ab23,vasa,CHX,10,granule_periphery,20280,pla,mean,1713.6968441814595
fd63ab23,vasa,CHX,10,granule_periphery,20280,pla,median,1552.0
fd63ab23,vasa,CHX,10,granule_periphery,20280,rna_type,sum,47099277.0
fd63ab23,vasa,CHX,10,granule_periphery,20280,rna_type,mean,2322.449556213018
fd63ab23,vasa,CHX,10,granule_periphery,20280,rna_type,median,1964.0
fd63ab23,vasa,CHX,10,pseudo_nucleus,73129,granule,sum,524212010.0
fd63ab23,vasa,CHX,10,pseudo_nucleus,73129,granule,mean,7168.319134679812
fd63ab23,vasa,CHX,10,pseudo_nucleus,73129,granule,median,4727.0
fd63ab23,vasa,CHX,10,pseudo_nucleus,73129,pla,sum,115721807.0
fd63ab23,vasa,CHX,10,pseudo_nucleus,73129,pla,mean,1582.4338771212515
fd63ab23,vasa,CHX,10,pseudo_nucleus,73129,pla,median,1434.0
fd63ab23,vasa,CHX,10,pseudo_nucleus,73129,rna_type,sum,145403715.0
fd63ab23,vasa,CHX,10,pseudo_nucleus,73129,rna_type,mean,1988.3181090948872
fd63ab23,vasa,CHX,10,pseudo_nucleus,73129,rna_type,median,1667.0
fd63ab23,vasa,CHX,10,cytoplasm,134009,granule,sum,328542052.0
fd63ab23,vasa,CHX,10,cytoplasm,134009,granule,mean,2451.6416957070046
fd63ab23,vasa,CHX,10,cytoplasm,134009,granule,median,2179.0
fd63ab23,vasa,CHX,10,cytoplasm,134009,pla,sum,241650052.0
fd63ab23,vasa,CHX,10,cytoplasm,134009,pla,mean,1803.2374840495788
fd63ab23,vasa,CHX,10,cytoplasm,134009,pla,median,1630.0
fd63ab23,vasa,CHX,10,cytoplasm,134009,rna_type,sum,325841023.0
fd63ab23,vasa,CHX,10,cytoplasm,134009,rna_type,mean,2431.4861166041087
fd63ab23,vasa,CHX,10,cytoplasm,134009,rna_type,median,2017.0
fd63ab23,vasa,CHX,10,nucleo_cytoplasm,184457,granule,sum,530818770.0
fd63ab23,vasa,CHX,10,nucleo_cytoplasm,184457,granule,mean,2877.737196202909
fd63ab23,vasa,CHX,10,nucleo_cytoplasm,184457,granule,median,2457.0
fd63ab23,vasa,CHX,10,nucleo_cytoplasm,184457,pla,sum,318418871.0
fd63ab23,vasa,CHX,10,nucleo_cytoplasm,184457,pla,mean,1726.249863111728
fd63ab23,vasa,CHX,10,nucleo_cytoplasm,184457,pla,median,1556.0
fd63ab23,vasa,CHX,10,nucleo_cytoplasm,184457,rna_type,sum,420645811.0
fd63ab23,vasa,CHX,10,nucleo_cytoplasm,184457,rna_type,mean,2280.4545829109225
fd63ab23,vasa,CHX,10,nucleo_cytoplasm,184457,rna_type,median,1871.0
fb83231c,vasa,CHX,4,granule,4404,granule,sum,22458639.0
fb83231c,vasa,CHX,4,granule,4404,granule,mean,5099.600136239782
fb83231c,vasa,CHX,4,granule,4404,granule,median,4578.0
fb83231c,vasa,CHX,4,granule,4404,pla,sum,14476811.0
fb83231c,vasa,CHX,4,granule,4404,pla,mean,3287.1959582198
fb83231c,vasa,CHX,4,granule,4404,pla,median,3138.0
fb83231c,vasa,CHX,4,granule,4404,rna_type,sum,7089706.0
fb83231c,vasa,CHX,4,granule,4404,rna_type,mean,1609.8333333333333
fb83231c,vasa,CHX,4,granule,4404,rna_type,median,1281.0
fb83231c,vasa,CHX,4,cell,147897,granule,sum,199940597.0
fb83231c,vasa,CHX,4,cell,147897,granule,mean,1351.8908226671265
fb83231c,vasa,CHX,4,cell,147897,granule,median,1038.0
fb83231c,vasa,CHX,4,cell,147897,pla,sum,404283460.0
fb83231c,vasa,CHX,4,cell,147897,pla,mean,2733.5474012319382
fb83231c,vasa,CHX,4,cell,147897,pla,median,2578.0
fb83231c,vasa,CHX,4,cell,147897,rna_type,sum,192486131.0
fb83231c,vasa,CHX,4,cell,147897,rna_type,mean,1301.4877313265313
fb83231c,vasa,CHX,4,cell,147897,rna_type,median,964.0
fb83231c,vasa,CHX,4,granule_periphery,14269,granule,sum,31499703.0
fb83231c,vasa,CHX,4,granule_periphery,14269,granule,mean,2207.5620576074007
fb83231c,vasa,CHX,4,granule_periphery,14269,granule,median,2000.0
fb83231c,vasa,CHX,4,granule_periphery,14269,pla,sum,42292768.0
fb83231c,vasa,CHX,4,granule_periphery,14269,pla,mean,2963.9615950662273
fb83231c,vasa,CHX,4,granule_periphery,14269,pla,median,2837.0
fb83231c,vasa,CHX,4,granule_periphery,14269,rna_type,sum,20133605.0
fb83231c,vasa,CHX,4,granule_periphery,14269,rna_type,mean,1411.003223771813
fb83231c,vasa,CHX,4,granule_periphery,14269,rna_type,median,1095.0
fb83231c,vasa,CHX,4,pseudo_nucleus,30217,granule,sum,61094209.0
fb83231c,vasa,CHX,4,pseudo_nucleus,30217,granule,mean,2021.8489261012014
fb83231c,vasa,CHX,4,pseudo_nucleus,30217,granule,median,1677.0
fb83231c,vasa,CHX,4,pseudo_nucleus,30217,pla,sum,93620665.0
fb83231c,vasa,CHX,4,pseudo_nucleus,30217,pla,mean,3098.2779561174175
fb83231c,vasa,CHX,4,pseudo_nucleus,30217,pla,median,2976.0
fb83231c,vasa,CHX,4,pseudo_nucleus,30217,rna_type,sum,32939348.0
fb83231c,vasa,CHX,4,pseudo_nucleus,30217,rna_type,mean,1090.0932587616242
fb83231c,vasa,CHX,4,pseudo_nucleus,30217,rna_type,median,901.0
fb83231c,vasa,CHX,4,cytoplasm,109173,granule,sum,113886697.0
fb83231c,vasa,CHX,4,cytoplasm,109173,granule,mean,1043.1763989264746
fb83231c,vasa,CHX,4,cytoplasm,109173,granule,median,850.0
fb83231c,vasa,CHX,4,cytoplasm,109173,pla,sum,285809095.0
fb83231c,vasa,CHX,4,cytoplasm,109173,pla,mean,2617.946699275462
fb83231c,vasa,CHX,4,cytoplasm,109173,pla,median,2446.0
fb83231c,vasa,CHX,4,cytoplasm,109173,rna_type,sum,145745540.0
fb83231c,vasa,CHX,4,cytoplasm,109173,rna_type,mean,1334.9961986938163
fb83231c,vasa,CHX,4,cytoplasm,109173,rna_type,median,963.0
fb83231c,vasa,CHX,4,nucleo_cytoplasm,129224,granule,sum,145982255.0
fb83231c,vasa,CHX,4,nucleo_cytoplasm,129224,granule,mean,1129.6837661734662
fb83231c,vasa,CHX,4,nucleo_cytoplasm,129224,granule,median,927.0
fb83231c,vasa,CHX,4,nucleo_cytoplasm,129224,pla,sum,347513881.0
fb83231c,vasa,CHX,4,nucleo_cytoplasm,129224,pla,mean,2689.2363725004643
fb83231c,vasa,CHX,4,nucleo_cytoplasm,129224,pla,median,2530.0
fb83231c,vasa,CHX,4,nucleo_cytoplasm,129224,rna_type,sum,165262820.0
fb83231c,vasa,CHX,4,nucleo_cytoplasm,129224,rna_type,mean,1278.8864297653686
fb83231c,vasa,CHX,4,nucleo_cytoplasm,129224,rna_type,median,940.0
e7eeda49,vasa,CHX,11,granule,7170,granule,sum,210086283.0
e7eeda49,vasa,CHX,11,granule,7170,granule,mean,29300.736820083683
e7eeda49,vasa,CHX,11,granule,7170,granule,median,24926.5
e7eeda49,vasa,CHX,11,granule,7170,pla,sum,11056106.0
e7eeda49,vasa,CHX,11,granule,7170,pla,mean,1541.9952580195259
e7eeda49,vasa,CHX,11,granule,7170,pla,median,1360.0
e7eeda49,vasa,CHX,11,granule,7170,rna_type,sum,15860264.0
e7eeda49,vasa,CHX,11,granule,7170,rna_type,mean,2212.031241283124
e7eeda49,vasa,CHX,11,granule,7170,rna_type,median,1660.0
